country,sex,25-54,year,value
Canada,Women,25-54,2004,76.7
Denmark,Men,25-54,2013,85
Korea,Women,25-54,2008,60.8
United States,Women,25-54,2005,72
Portugal,Women,25-54,2012,72.5
France,Men,25-54,2005,87.7
Netherlands,Women,25-54,1990,52.4
United Kingdom,Women,25-54,2012,74.3
Italy,Men,25-54,2005,86.6
Norway,Women,25-54,2003,79.6
Korea,Women,25-54,2005,58.6
United Kingdom,Women,25-54,1995,69.5
Finland,Men,25-54,2002,84
France,Men,25-54,2008,89.3
Portugal,Women,25-54,1995,68.7
Denmark,Women,25-54,2000,79.8
Germany,Women,25-54,2012,78.2
Italy,Men,25-54,2008,86.8
Iceland,Women,25-54,2000,86
Japan,Men,25-54,1995,95.3
Australia,Men,25-54,2012,86.7
France,Men,25-54,2002,87.4
Korea,Women,25-54,2002,57.7
United States,Women,25-54,2008,72.3
Switzerland,Men,25-54,2002,93.9
Denmark,Women,25-54,2003,79
Netherlands,Men,25-54,2003,89.5
Israel,Men,25-54,2004,77.8
Belgium,Men,25-54,2000,87.3
Ireland,Men,25-54,2008,86.4
United Kingdom,Women,25-54,2004,74.3
Portugal,Women,25-54,2004,74.8
Sweden,Men,25-54,2000,85.9
Canada,Women,25-54,2008,78
Austria,Men,25-54,1995,91.1
Norway,Women,25-54,2010,82.2
OECD - Average,Men,25-54,2010,84.6
Luxembourg,Men,25-54,2002,93.3
Belgium,Women,25-54,2002,66.8
Czech Republic,Men,25-54,2011,90.9
Switzerland,Women,25-54,2007,78.5
Greece,Women,25-54,1995,49
France,Women,25-54,2013,76.2
Belgium,Women,25-54,2005,70.4
Netherlands,Men,25-54,2013,86.4
Netherlands,Men,25-54,2007,91.4
Czech Republic,Women,25-54,2001,74.3
Israel,Men,25-54,2008,81.3
Spain,Men,25-54,2001,85.9
Ireland,Men,25-54,2003,86.9
France,Women,25-54,2010,76.8
Israel,Men,25-54,2011,81.1
OECD - Average,Women,25-54,2000,63.8
Denmark,Men,25-54,2000,88.5
United States,Men,25-54,2005,86.9
Ireland,Men,25-54,2006,88.4
Switzerland,Women,25-54,2010,77.9
Korea,Women,25-54,2009,59.8
Iceland,Women,25-54,2007,84.1
Netherlands,Men,25-54,2010,90
Finland,Men,25-54,2000,84.1
United Kingdom,Men,25-54,2009,85.4
United States,Men,25-54,2002,86.6
Japan,Women,25-54,2000,63.6
Luxembourg,Men,25-54,2008,90.2
Korea,Women,25-54,2006,60
Ireland,Men,25-54,2000,88.4
Portugal,Men,25-54,2012,78.6
United Kingdom,Men,25-54,2012,86.4
Belgium,Women,25-54,2008,73.8
Norway,Women,25-54,1990,76.1
Canada,Women,25-54,2011,77.2
Netherlands,Men,25-54,1990,89.2
Italy,Men,25-54,2006,87.2
Japan,Women,25-54,2003,64.4
Luxembourg,Men,25-54,2005,92.8
New Zealand,Men,25-54,1990,87
Italy,Men,25-54,2009,84.7
Finland,Men,25-54,2003,83.3
Norway,Women,25-54,2007,82.3
Israel,Men,25-54,2005,78.1
Japan,Women,25-54,2006,66.6
Italy,Women,25-54,2010,58.8
Iceland,Men,25-54,2000,95.1
Finland,Men,25-54,2006,85.2
Portugal,Men,25-54,2009,84.7
Germany,Men,25-54,2003,84.2
United Kingdom,Men,25-54,2003,87.7
Korea,Women,25-54,2003,56.8
Germany,Women,25-54,1990,59.6
Greece,Women,25-54,2009,62.3
Portugal,Men,25-54,2003,87.9
Australia,Men,25-54,1990,88.7
Canada,Women,25-54,2005,76.5
Greece,Women,25-54,2012,53.9
United Kingdom,Men,25-54,2006,87.8
Italy,Women,25-54,2004,58
OECD - Average,Men,25-54,2007,87.9
Sweden,Women,25-54,1995,81.1
OECD - Average,Men,25-54,2004,86.7
Netherlands,Women,25-54,2005,73.5
France,Women,25-54,2007,76.1
Finland,Women,25-54,2004,78.1
Italy,Women,25-54,2007,59.6
New Zealand,Women,25-54,2011,73.5
Israel,Women,25-54,2003,63.5
Germany,Women,25-54,2010,76.3
Spain,Men,25-54,1995,78.6
United States,Men,25-54,1990,89.1
Japan,Men,25-54,2010,91.4
Iceland,Men,25-54,2008,92.9
Norway,Women,25-54,2001,81.2
Canada,Women,25-54,2002,75.3
Greece,Men,25-54,2002,88.7
United Kingdom,Women,25-54,1990,68.6
Korea,Men,25-54,2013,87.8
Switzerland,Women,25-54,2004,77.1
Germany,Men,25-54,2000,87.2
Switzerland,Women,25-54,2001,76.8
Netherlands,Men,25-54,2001,91.8
Israel,Men,25-54,2002,77.2
Finland,Women,25-54,2001,78.2
Korea,Men,25-54,1990,92.2
Austria,Women,25-54,2013,80.5
Germany,Women,25-54,2013,78.6
New Zealand,Women,25-54,2008,74.8
Norway,Women,25-54,2004,80
Japan,Men,25-54,2007,92.8
Greece,Men,25-54,2006,90
Luxembourg,Women,25-54,2004,66.2
Austria,Men,25-54,2010,87.7
Belgium,Men,25-54,2013,84
Israel,Women,25-54,2010,69.9
Canada,Men,25-54,2002,85.2
Netherlands,Women,25-54,2012,78.9
United States,Women,25-54,2001,73.4
Luxembourg,Women,25-54,2007,71.7
Germany,Men,25-54,2007,86.4
Switzerland,Men,25-54,1995,95.4
United Kingdom,Men,25-54,1990,89.5
Korea,Men,25-54,2000,88
Ireland,Women,25-54,2005,67.2
Greece,Men,25-54,2009,88.3
Sweden,Men,25-54,2012,87.8
Czech Republic,Men,25-54,2005,89.8
Iceland,Men,25-54,2011,87.5
Portugal,Men,25-54,2006,87.5
France,Women,25-54,2004,73.7
Czech Republic,Men,25-54,2008,92.1
Netherlands,Men,25-54,2004,89.1
France,Women,25-54,2001,70.8
OECD - Average,Men,25-54,2011,85
Spain,Women,25-54,2000,51
Germany,Men,25-54,2004,83.9
Australia,Women,25-54,1995,64.7
OECD - Average,Men,25-54,2008,87.5
France,Women,25-54,2011,76.2
United Kingdom,Men,25-54,2007,88.3
Netherlands,Women,25-54,2006,75.1
Belgium,Women,25-54,2003,67.8
OECD - Average,Men,25-54,2005,87
Netherlands,Women,25-54,2009,79.3
Israel,Women,25-54,2007,67.7
Italy,Women,25-54,2008,60.2
United Kingdom,Men,25-54,2010,85.2
Japan,Men,25-54,2011,91.6
Finland,Women,25-54,2005,79
Iceland,Men,25-54,1995,93.9
Czech Republic,Women,25-54,2013,75.5
Italy,Women,25-54,2005,58
Italy,Women,25-54,2011,59
Sweden,Women,25-54,2002,82.4
Spain,Women,25-54,2003,57.4
Luxembourg,Men,25-54,2003,91.6
Germany,Men,25-54,2010,86.5
Spain,Men,25-54,2013,70.4
Ireland,Women,25-54,2002,65.1
United States,Women,25-54,2004,71.8
Finland,Women,25-54,2002,79.1
Greece,Men,25-54,2003,89.3
Denmark,Women,25-54,1990,80.3
Italy,Men,25-54,2012,81.7
Portugal,Women,25-54,2005,74.8
Korea,Women,25-54,2012,61.2
Japan,Men,25-54,2005,92.1
Portugal,Women,25-54,2011,74.1
New Zealand,Men,25-54,2005,90
Norway,Men,25-54,2001,88.9
Australia,Men,25-54,2011,87.4
United Kingdom,Women,25-54,2011,74.4
Switzerland,Men,25-54,2009,92.8
Sweden,Men,25-54,2003,85.3
Portugal,Women,25-54,2002,74
Belgium,Men,25-54,2010,85.5
France,Men,25-54,2012,86
Canada,Men,25-54,1990,86.4
Switzerland,Men,25-54,2012,91.5
Belgium,Men,25-54,2007,87
Czech Republic,Women,25-54,2007,74.9
Denmark,Women,25-54,2013,79
Luxembourg,Women,25-54,1995,50.6
Iceland,Women,25-54,2010,80.6
Greece,Men,25-54,2000,88.5
Belgium,Men,25-54,2004,85.8
Netherlands,Women,25-54,2003,72.1
Israel,Women,25-54,2004,63.8
Israel,Women,25-54,2001,63.1
Czech Republic,Women,25-54,2004,73.4
Spain,Men,25-54,2004,85.9
United States,Women,25-54,1995,72.2
Germany,Men,25-54,2001,86.9
Japan,Men,25-54,2008,92.6
Iceland,Women,25-54,2013,82.3
Netherlands,Women,25-54,2000,70.3
Australia,Men,25-54,2006,87.2
United States,Men,25-54,2009,81.5
Ireland,Men,25-54,2010,75.6
Germany,Women,25-54,2003,72
Austria,Men,25-54,2005,87.9
Sweden,Men,25-54,2013,87.9
United Kingdom,Women,25-54,2009,74.3
Australia,Men,25-54,2009,86.3
Japan,Women,25-54,2010,68.2
Spain,Men,25-54,2011,74.6
Japan,Women,25-54,2013,70.8
Austria,Men,25-54,2008,88.9
Finland,Men,25-54,2013,83.8
United Kingdom,Women,25-54,2006,74.8
New Zealand,Men,25-54,2006,90
OECD - Average,Women,25-54,2007,66.3
Greece,Women,25-54,2002,54.6
Sweden,Men,25-54,2010,87
New Zealand,Men,25-54,2003,87.8
OECD - Average,Women,25-54,2010,65.8
Luxembourg,Women,25-54,2002,64.5
New Zealand,Men,25-54,2000,87
Finland,Men,25-54,1990,90.6
Denmark,Men,25-54,2007,89.8
United States,Men,25-54,2012,82.5
Ireland,Men,25-54,2013,76.2
Ireland,Men,25-54,2007,87.9
Japan,Women,25-54,2007,67.4
Switzerland,Women,25-54,2008,80.6
Denmark,Men,25-54,2001,88.2
Iceland,Men,25-54,2001,95
Denmark,Men,25-54,2004,87.6
Portugal,Men,25-54,1990,92
United States,Men,25-54,2006,87.3
Luxembourg,Men,25-54,2012,91
Belgium,Women,25-54,2006,70.7
Switzerland,Women,25-54,2011,79.1
Belgium,Women,25-54,2009,73.8
Korea,Women,25-54,1990,53.7
Luxembourg,Men,25-54,2009,90.8
OECD - Average,Women,25-54,2004,64.5
Luxembourg,Men,25-54,2006,92.7
Portugal,Men,25-54,2013,77.1
Japan,Women,25-54,2004,65
United Kingdom,Men,25-54,2013,86.5
Czech Republic,Men,25-54,1995,92.9
Germany,Women,25-54,2000,71.2
Canada,Women,25-54,1995,69.4
Sweden,Women,25-54,2006,81.5
Germany,Women,25-54,2004,72.1
New Zealand,Women,25-54,1995,67.9
Norway,Women,25-54,2012,82.1
Sweden,Men,25-54,2002,86
Australia,Men,25-54,2004,86.3
OECD - Average,Women,25-54,2002,63.9
Israel,Men,25-54,2013,81.7
United States,Men,25-54,2007,87.5
Netherlands,Men,25-54,2012,88.6
Denmark,Women,25-54,2002,79.8
Norway,Men,25-54,1995,87.3
France,Men,25-54,2001,88.1
New Zealand,Men,25-54,1995,86.9
Finland,Men,25-54,2011,84.7
United States,Men,25-54,2004,86.3
Ireland,Men,25-54,2005,88.3
Korea,Women,25-54,2011,61
France,Men,25-54,2004,87.7
United Kingdom,Women,25-54,2005,74.6
Australia,Men,25-54,2005,87
United States,Men,25-54,2008,86
Ireland,Men,25-54,2009,78
Japan,Women,25-54,2011,68.5
Japan,Women,25-54,2009,67.6
Spain,Men,25-54,2006,87.5
Luxembourg,Men,25-54,2013,90.1
Switzerland,Women,25-54,2012,79.9
France,Women,25-54,1995,67.6
Iceland,Men,25-54,2005,92.8
Norway,Women,25-54,2013,81.6
Finland,Men,25-54,2009,84.4
United Kingdom,Women,25-54,2002,73.9
Denmark,Men,25-54,2003,87.9
Switzerland,Women,25-54,2013,79.7
Sweden,Men,25-54,2008,89.4
Austria,Men,25-54,2003,91.1
Canada,Women,25-54,2013,78.1
Finland,Men,25-54,2012,84.5
Spain,Men,25-54,2010,75.9
OECD - Average,Women,25-54,2003,64
United Kingdom,Women,25-54,2008,75.3
Australia,Men,25-54,2008,88.3
Austria,Men,25-54,2007,89
Luxembourg,Men,25-54,2010,92
Korea,Women,25-54,1995,54.9
France,Men,25-54,1995,86.6
Netherlands,Men,25-54,1995,88.2
OECD - Average,Women,25-54,2006,65.7
Sweden,Men,25-54,2009,86.9
Greece,Women,25-54,2001,52.8
OECD - Average,Women,25-54,2005,64.8
Spain,Men,25-54,2009,77.3
Belgium,Women,25-54,2010,74.4
Sweden,Men,25-54,2005,86.6
United Kingdom,Women,25-54,2001,73.6
Spain,Men,25-54,2003,85.8
New Zealand,Men,25-54,2001,87.2
Austria,Men,25-54,2000,91.4
Australia,Men,25-54,2001,85.3
Greece,Women,25-54,2003,56.5
Belgium,Women,25-54,2007,72.3
Spain,Women,25-54,2007,66.3
Japan,Women,25-54,2005,65.7
Netherlands,Men,25-54,2009,91.4
Switzerland,Women,25-54,2009,80.4
Luxembourg,Men,25-54,2001,93.2
Belgium,Women,25-54,2001,66.5
Czech Republic,Men,25-54,2013,91.2
Switzerland,Women,25-54,2006,77.6
Israel,Men,25-54,2007,80.6
Belgium,Men,25-54,1990,88.5
Spain,Men,25-54,2007,87.5
France,Women,25-54,2012,76.1
United Kingdom,Men,25-54,2008,87.9
France,Women,25-54,2009,76.7
Israel,Men,25-54,2010,80.1
Belgium,Women,25-54,2004,68.5
Portugal,Men,25-54,2011,81.7
Japan,Women,25-54,2002,63.9
Ireland,Men,25-54,2002,87.4
United States,Men,25-54,2001,87.9
Germany,Women,25-54,1995,66.4
Belgium,Women,25-54,2013,74
Ireland,Men,25-54,2011,74.2
Norway,Women,25-54,2006,81
Israel,Men,25-54,1990,81.4
New Zealand,Women,25-54,2013,74
Germany,Women,25-54,2001,71.6
Denmark,Men,25-54,2005,88.3
Switzerland,Women,25-54,2003,77.3
Portugal,Men,25-54,2008,87.6
Czech Republic,Men,25-54,2010,90.5
Luxembourg,Men,25-54,2004,92.2
Canada,Women,25-54,2010,77.1
Norway,Women,25-54,2009,83.5
Austria,Men,25-54,2004,88.1
Czech Republic,Women,25-54,2010,73.4
Germany,Women,25-54,2002,71.8
Denmark,Men,25-54,2006,90.1
New Zealand,Men,25-54,2002,87.6
Ireland,Men,25-54,2012,74.2
Israel,Women,25-54,2012,72.1
Sweden,Women,25-54,2004,80.8
Netherlands,Women,25-54,2011,79
Canada,Men,25-54,2004,86
Portugal,Women,25-54,2008,75.8
Australia,Men,25-54,2002,85.6
Italy,Men,25-54,1995,84.4
United States,Men,25-54,2011,81.4
Greece,Women,25-54,2000,52.7
Korea,Men,25-54,1995,92.7
Spain,Women,25-54,2001,52.8
OECD - Average,Women,25-54,2009,65.9
Luxembourg,Women,25-54,2001,63.8
Sweden,Men,25-54,2006,87.7
Austria,Men,25-54,2001,91
Germany,Women,25-54,2006,72.6
United States,Men,25-54,1995,87.6
France,Women,25-54,2000,69.6
Portugal,Men,25-54,2002,89.3
Austria,Women,25-54,2009,78.4
Australia,Women,25-54,2010,71.8
Korea,Men,25-54,2009,86.3
New Zealand,Women,25-54,2000,69.9
Greece,Women,25-54,2005,58.6
Italy,Women,25-54,2013,58
Greece,Men,25-54,2008,90.1
Germany,Women,25-54,2009,75.4
Ireland,Women,25-54,2007,69.5
Canada,Men,25-54,2001,85.3
Sweden,Women,25-54,2007,83
Finland,Women,25-54,2007,80.7
Luxembourg,Men,25-54,1995,92.2
Norway,Women,25-54,2000,81.6
Canada,Women,25-54,2001,74.3
Ireland,Men,25-54,1990,80.9
Germany,Men,25-54,2009,86.1
Israel,Men,25-54,1995,83.8
Greece,Women,25-54,2008,62
Iceland,Men,25-54,2007,94.2
Czech Republic,Men,25-54,2001,89.7
OECD - Average,Men,25-54,1990,90
Greece,Men,25-54,2011,79.9
Netherlands,Women,25-54,2010,79.3
Finland,Women,25-54,2010,79.1
Portugal,Men,25-54,1995,88.2
OECD - Average,Men,25-54,2009,84.8
Netherlands,Women,25-54,2013,78.3
Canada,Women,25-54,1990,69.8
Austria,Women,25-54,1995,70
Germany,Men,25-54,2012,88.4
Australia,Women,25-54,2000,67
Spain,Women,25-54,2008,66.5
Australia,Women,25-54,2003,69
Austria,Women,25-54,2002,76
Italy,Women,25-54,1990,47.1
France,Women,25-54,1990,65.1
Korea,Men,25-54,2002,88.7
United States,Women,25-54,2006,72.5
Norway,Men,25-54,2000,88.8
Czech Republic,Men,25-54,2004,89.2
Denmark,Men,25-54,2010,85.3
Iceland,Men,25-54,2010,86.9
Israel,Women,25-54,2011,70.8
Italy,Women,25-54,2012,59.2
Greece,Men,25-54,2007,90.1
Israel,Men,25-54,2001,78.6
Denmark,Women,25-54,2001,80.6
Spain,Women,25-54,2005,62.3
Sweden,Women,25-54,2001,82.4
OECD - Average,Men,25-54,2013,84.9
Korea,Men,25-54,2005,87.9
Germany,Men,25-54,2008,87.1
Spain,Women,25-54,2002,55.2
Netherlands,Men,25-54,2000,91.4
Japan,Men,25-54,1990,96.2
Greece,Men,25-54,2005,89.5
Luxembourg,Women,25-54,2003,63.8
France,Men,25-54,2000,87.1
Belgium,Men,25-54,2012,84.5
Finland,Women,25-54,2009,80.4
Ireland,Women,25-54,2003,64.6
United States,Women,25-54,2002,72.3
OECD - Average,Women,25-54,1990,61.6
Germany,Men,25-54,2006,84.8
Israel,Women,25-54,2008,68.9
Austria,Men,25-54,2006,88.4
Israel,Women,25-54,2009,68.7
United States,Women,25-54,2000,74.2
Finland,Women,25-54,2003,78.8
Japan,Men,25-54,2012,91.5
Denmark,Men,25-54,1990,87.4
Japan,Women,25-54,1990,62.9
United Kingdom,Men,25-54,2011,85.8
Korea,Men,25-54,2001,88
Czech Republic,Women,25-54,2012,74.6
Ireland,Women,25-54,2004,65.8
United States,Women,25-54,2003,72
Australia,Women,25-54,2002,68
Finland,Women,25-54,2006,79.7
Luxembourg,Men,25-54,2007,92.2
Sweden,Women,25-54,2000,81.7
Denmark,Women,25-54,1995,75.9
United Kingdom,Women,25-54,2007,74.6
Spain,Men,25-54,2012,71.3
Australia,Men,25-54,2007,88.1
France,Women,25-54,2003,73.4
Czech Republic,Men,25-54,2007,91.7
Iceland,Men,25-54,2013,88.7
Netherlands,Women,25-54,2008,79.1
Portugal,Women,25-54,2013,72.2
Japan,Men,25-54,2013,91.7
Sweden,Men,25-54,1990,93.5
Canada,Men,25-54,2000,85.8
Austria,Women,25-54,2001,74.3
Spain,Women,25-54,2004,59.7
Denmark,Women,25-54,2005,80.6
Finland,Women,25-54,2011,79.7
Ireland,Women,25-54,2001,64.1
New Zealand,Women,25-54,2001,71.1
Israel,Women,25-54,2013,72.5
Sweden,Women,25-54,2005,81.1
Australia,Women,25-54,2007,71.9
Israel,Women,25-54,2006,66.3
Canada,Men,25-54,1995,83
Sweden,Men,25-54,2011,87.9
OECD - Average,Men,25-54,2012,85
Sweden,Women,25-54,2003,81.7
Italy,Women,25-54,2009,59.1
Ireland,Women,25-54,2008,69.2
Iceland,Men,25-54,2004,92.4
Czech Republic,Women,25-54,2009,74.1
Portugal,Women,25-54,2010,74.5
Ireland,Women,25-54,2010,65.7
Iceland,Women,25-54,2004,83.6
Luxembourg,Women,25-54,2000,63
Canada,Men,25-54,2008,86.6
Spain,Women,25-54,2012,62
Sweden,Women,25-54,2008,83.5
Australia,Women,25-54,2004,68.7
Finland,Women,25-54,2008,81.3
New Zealand,Women,25-54,2004,72.2
Greece,Men,25-54,2012,73.9
Norway,Men,25-54,2004,86.2
Canada,Men,25-54,2005,86.1
Sweden,Women,25-54,2011,82.2
Austria,Women,25-54,2006,76
Korea,Men,25-54,2003,88.9
Australia,Women,25-54,2001,67.4
Spain,Women,25-54,2009,64.4
Austria,Women,25-54,2003,76.9
United States,Women,25-54,2007,72.5
Germany,Men,25-54,2013,88.2
Spain,Women,25-54,2006,64.4
Austria,Women,25-54,2000,73.6
Korea,Men,25-54,2006,87.5
Belgium,Women,25-54,2012,73.9
Ireland,Women,25-54,2011,65.1
United States,Women,25-54,2010,69.3
Iceland,Women,25-54,1995,84.2
Portugal,Women,25-54,2007,74.8
Norway,Men,25-54,2006,87.8
Switzerland,Men,25-54,2006,92.9
Denmark,Women,25-54,2007,82.3
Israel,Women,25-54,1995,61.1
New Zealand,Men,25-54,2013,88.3
Greece,Women,25-54,2010,61.1
OECD - Average,Women,25-54,2012,66.3
Canada,Women,25-54,2003,76
Italy,Men,25-54,2001,85.5
Norway,Men,25-54,2003,86
Iceland,Women,25-54,2001,86.2
Ireland,Women,25-54,1990,39.3
New Zealand,Men,25-54,2010,87.7
Canada,Men,25-54,2007,86.2
France,Men,25-54,2009,87.7
Luxembourg,Women,25-54,2009,71.4
France,Men,25-54,2006,88
United Kingdom,Men,25-54,1995,84.8
Finland,Women,25-54,1990,85.1
Luxembourg,Women,25-54,2012,75
Switzerland,Men,25-54,2000,95.2
United States,Women,25-54,2009,70.2
Switzerland,Men,25-54,2003,92.4
Finland,Men,25-54,1995,78.7
New Zealand,Men,25-54,2011,87.9
Iceland,Women,25-54,2002,85.7
Greece,Women,25-54,2007,60.9
Germany,Women,25-54,2008,74.7
New Zealand,Men,25-54,2008,89.3
Italy,Men,25-54,2004,86.7
Luxembourg,Women,25-54,2010,72.6
Israel,Women,25-54,1990,54
Belgium,Men,25-54,2001,86.5
Denmark,Women,25-54,2004,79.8
Denmark,Men,25-54,2012,84.6
Sweden,Men,25-54,1995,84
Switzerland,Men,25-54,2001,95.3
Israel,Men,25-54,2000,79.6
Portugal,Women,25-54,1990,64.3
Austria,Men,25-54,2009,87.4
Korea,Women,25-54,2000,56
Italy,Men,25-54,2000,84.9
Finland,Men,25-54,2001,84.7
Austria,Men,25-54,2013,87.5
Germany,Women,25-54,2011,77.9
Korea,Women,25-54,2001,56.8
Ireland,Men,25-54,1995,80.7
Belgium,Men,25-54,1995,86.5
Austria,Men,25-54,2012,88.3
Greece,Women,25-54,2006,60.6
Luxembourg,Women,25-54,2006,69.5
Australia,Men,25-54,2010,87.2
Korea,Women,25-54,2004,58
Italy,Men,25-54,2003,86.5
Germany,Women,25-54,2007,74
New Zealand,Men,25-54,2007,90
Australia,Men,25-54,2013,86.2
Netherlands,Men,25-54,2002,91.1
Denmark,Men,25-54,2011,85.7
New Zealand,Men,25-54,2004,89.1
Czech Republic,Women,25-54,1995,79.6
United Kingdom,Women,25-54,2010,74.3
Germany,Women,25-54,2005,71
Iceland,Men,25-54,2003,92.5
United States,Men,25-54,2013,82.8
OECD - Average,Women,25-54,2011,66
Czech Republic,Men,25-54,2000,89.3
Iceland,Men,25-54,2006,94.1
Finland,Women,25-54,2013,78.1
Australia,Women,25-54,2006,71.3
Sweden,Women,25-54,2010,80.9
Austria,Women,25-54,2005,75.2
Spain,Women,25-54,2011,63.4
Luxembourg,Men,25-54,2011,90.8
Japan,Women,25-54,2012,69.2
Spain,Men,25-54,1990,85.7
Canada,Women,25-54,2000,73.9
OECD - Average,Women,25-54,2008,66.7
Denmark,Men,25-54,2008,90.9
United Kingdom,Women,25-54,2013,75.2
France,Men,25-54,2003,87.9
Czech Republic,Men,25-54,2012,90.9
Netherlands,Men,25-54,2008,92.4
United Kingdom,Men,25-54,2004,87.4
Belgium,Women,25-54,2000,67.2
Portugal,Men,25-54,2004,87.6
Canada,Women,25-54,2006,77
Luxembourg,Men,25-54,2000,92.8
Japan,Women,25-54,1995,63.2
Greece,Women,25-54,1990,47.1
Czech Republic,Men,25-54,2003,89.7
Denmark,Men,25-54,2009,86.9
Iceland,Men,25-54,2009,86.9
Greece,Women,25-54,2004,57.7
Belgium,Women,25-54,2011,73.8
Norway,Women,25-54,2002,80.6
France,Women,25-54,2008,77.3
Portugal,Men,25-54,2010,84.1
United Kingdom,Men,25-54,2002,87.3
Japan,Men,25-54,2006,92.4
Italy,Women,25-54,2000,50.9
Austria,Women,25-54,2012,80.4
United Kingdom,Men,25-54,2005,87.7
Portugal,Men,25-54,2005,86.8
Czech Republic,Men,25-54,2006,90.4
Italy,Women,25-54,2003,54.9
OECD - Average,Men,25-54,2006,87.5
Spain,Women,25-54,1995,40.3
Denmark,Women,25-54,2011,78.9
Korea,Men,25-54,2012,87.8
New Zealand,Women,25-54,2007,74.2
Australia,Women,25-54,1990,63.2
Iceland,Men,25-54,2012,87.9
Japan,Women,25-54,2001,64.1
Norway,Women,25-54,2005,79.9
United States,Men,25-54,2000,89
Ireland,Men,25-54,2001,89
France,Women,25-54,2005,74.1
Denmark,Men,25-54,1995,87.3
OECD - Average,Men,25-54,2003,86.6
Belgium,Women,25-54,1995,60.6
Switzerland,Women,25-54,2000,75.6
Switzerland,Women,25-54,2005,77.5
Netherlands,Men,25-54,2005,89.5
Israel,Men,25-54,2006,79
Greece,Women,25-54,2013,51.4
OECD - Average,Women,25-54,1995,62
France,Women,25-54,2006,74.8
Italy,Women,25-54,2006,59.3
OECD - Average,Men,25-54,2000,88.1
Portugal,Men,25-54,2007,87.2
New Zealand,Women,25-54,2012,73.1
New Zealand,Women,25-54,2010,72.6
Norway,Men,25-54,2010,87.1
Switzerland,Women,25-54,2002,78
Czech Republic,Men,25-54,2009,90.5
Israel,Men,25-54,2003,77.3
United States,Women,25-54,2012,69.2
Austria,Women,25-54,2011,79.8
Korea,Men,25-54,2011,87.5
Norway,Men,25-54,2009,88.3
