COUNTRY,YEAR,MEN,WOMEN,RATIO
,2004,89.2,73.4,0.8228699552
,2005,89.8,73.9,0.8229398664
,2006,90.4,74.5,0.8241150442
,2007,91.7,74.9,0.8167938931
,2008,92.1,75.2,0.8165038002
,2009,90.5,74.1,0.8187845304
,2010,90.5,73.4,0.8110497238
,2011,90.9,74.3,0.8173817382
,2012,90.9,74.6,0.8206820682
,2013,91.2,75.5,0.8278508772
,2014,91.5,75.7,0.8273224044
,2015,91.9,76.7,0.8346028292
,2016,92.7,78.4,0.8457389428
Denmark,1990,87.4,80.3,0.9187643021
,1995,87.3,75.9,0.8694158076
,2000,88.5,79.8,0.9016949153
,2001,88.2,80.6,0.9138321995
,2002,88.4,79.8,0.9027149321
,2003,87.9,79,0.8987485779
,2004,87.6,79.8,0.9109589041
,2005,88.3,80.6,0.912797282
,2006,90.1,82,0.910099889
,2007,89.8,82.3,0.916481069
,2008,90.9,84,0.9240924092
,2009,86.9,82.5,0.9493670886
,2010,85.3,80.3,0.9413833529
,2011,85.7,78.9,0.9206534422
,2012,84.6,79.1,0.9349881797
,2013,85,79,0.9294117647
,2014,85.5,78.4,0.9169590643
,2015,85.9,78.3,0.9115250291
,2016,86.4,78.5,0.9085648148
Finland,1990,90.6,85.1,0.9392935982
,1995,78.7,73.5,0.9339263024
,2000,84.1,77.6,0.9227110583
,2001,84.7,78.2,0.9232585596
,2002,84,79.1,0.9416666667
,2003,83.3,78.8,0.9459783914
,2004,83.7,78.1,0.9330943847
,2005,84.4,79,0.9360189573
,2006,85.2,79.7,0.9354460094
,2007,85.9,80.7,0.9394644936
,2008,87.3,81.3,0.9312714777
,2009,84.4,80.4,0.9526066351
,2010,83.9,79.1,0.9427890346
,2011,84.7,79.7,0.9409681228
,2012,84.5,79.4,0.9396449704
,2013,83.8,78.1,0.9319809069
,2014,82.8,78,0.9420289855
,2015,82.5,77.3,0.936969697
,2016,83,76.7,0.9240963855
France,1990,89.8,65.1,0.7249443207
,1995,86.6,67.6,0.7806004619
,2000,87.1,69.6,0.7990815155
,2001,88.1,70.8,0.8036322361
,2002,87.4,71.6,0.819221968
,2003,87.9,73.4,0.835039818
,2004,87.7,73.7,0.8403648803
,2005,87.7,74.1,0.8449258837
,2006,88,74.8,0.85
,2007,88.4,76.1,0.8608597285
,2008,89.3,77.3,0.8656215006
,2009,87.7,76.7,0.8745724059
,2010,87.4,76.8,0.8787185355
,2011,86.8,76.2,0.8778801843
,2012,86,76.1,0.8848837209
,2013,85.2,76.2,0.8943661972
,2014,84.9,76.1,0.8963486455
,2015,84.1,75.9,0.9024970273
,2016,84.7,75.9,0.8961038961
Germany,1990,86.9,59.6,0.6858457998
,1995,86.8,66.4,0.7649769585
,2000,87.2,71.2,0.8165137615
,2001,86.9,71.6,0.8239355581
,2002,85.6,71.8,0.8387850467
,2003,84.2,72,0.8551068884
,2004,83.9,72.1,0.8593563766
,2005,83.7,71,0.8482676225
,2006,84.8,72.6,0.8561320755
,2007,86.4,74,0.8564814815
,2008,87.1,74.7,0.8576349024
,2009,86.1,75.4,0.8757259001
,2010,86.5,76.3,0.8820809249
,2011,88,77.9,0.8852272727
,2012,88.4,78.2,0.8846153846
,2013,88.2,78.6,0.8911564626
,2014,88,78.8,0.8954545455
,2015,88.1,79.2,0.8989784336
,2016,88.1,79.8,0.9057888763
Greece,1990,91.3,47.1,0.5158817087
,1995,89.7,49,0.5462653289
,2000,88.5,52.7,0.595480226
,2001,88.5,52.8,0.5966101695
,2002,88.7,54.6,0.6155580609
,2003,89.3,56.5,0.6326987682
,2004,89.3,57.7,0.6461366181
,2005,89.5,58.6,0.6547486034
,2006,90,60.6,0.6733333333
,2007,90.1,60.9,0.6759156493
,2008,90.1,62,0.6881243063
,2009,88.3,62.3,0.7055492639
,2010,85.3,61.1,0.7162954279
,2011,79.9,57.8,0.7234042553
,2012,73.9,53.9,0.7293640054
,2013,71.4,51.4,0.7198879552
,2014,71.8,53.1,0.7395543175
,2015,73.7,55.4,0.7516960651
,2016,76,55.9,0.7355263158
Iceland,1995,93.9,84.2,0.8966986155
,2000,95.1,86,0.9043112513
,2001,95,86.2,0.9073684211
,2002,94.2,85.7,0.9097664544
,2003,92.5,85.9,0.9286486486
,2004,92.4,83.6,0.9047619048
,2005,92.8,83.5,0.8997844828
,2006,94.1,83.8,0.8905419766
,2007,94.2,84.1,0.8927813163
,2008,92.9,82.9,0.8923573735
,2009,86.9,80.6,0.9275028769
,2010,86.9,80.6,0.9275028769
,2011,87.5,80.4,0.9188571429
,2012,87.9,82.3,0.93629124
,2013,88.7,82.3,0.9278466742
,2014,89.4,82.1,0.918344519
,2015,91.5,84.1,0.9191256831
,2016,92.8,86.4,0.9310344828
Ireland,1990,80.9,39.3,0.4857849197
,1995,80.7,48.8,0.604708798
,2000,88.4,62.6,0.7081447964
,2001,89,64.1,0.7202247191
,2002,87.4,65.1,0.7448512586
,2003,86.9,64.6,0.7433831991
,2004,87.5,65.8,0.752
,2005,88.3,67.2,0.7610419026
,2006,88.4,68,0.7692307692
,2007,87.9,69.5,0.7906712173
,2008,86.4,69.2,0.8009259259
,2009,78,67,0.858974359
,2010,75.6,65.7,0.869047619
,2011,74.2,65.1,0.8773584906
,2012,74.2,64.7,0.871967655
,2013,76.2,65.6,0.8608923885
,2014,78.3,66.6,0.8505747126
,2015,80.5,68,0.8447204969
,2016,81,69,0.8518518519
Israel,1990,81.4,54,0.6633906634
,1995,83.8,61.1,0.7291169451
,2000,79.6,63.5,0.7977386935
,2001,78.6,63.1,0.8027989822
,2002,77.2,63.3,0.8199481865
,2003,77.3,63.5,0.8214747736
,2004,77.8,63.8,0.8200514139
,2005,78.1,65.4,0.8373879641
,2006,79,66.3,0.8392405063
,2007,80.6,67.7,0.8399503722
,2008,81.3,68.9,0.8474784748
,2009,79.1,68.7,0.8685208597
,2010,80.1,69.9,0.872659176
,2011,81.1,70.8,0.8729963009
,2012,81.6,72.1,0.8835784314
,2013,81.7,72.5,0.8873929009
,2014,82.2,74.3,0.903892944
,2015,83.4,74.3,0.8908872902
,2016,83.4,75.1,0.9004796163
Italy,1990,89.6,47.1,0.5256696429
,1995,84.4,46.6,0.5521327014
,2000,84.9,50.9,0.5995288575
,2001,85.5,52.8,0.6175438596
,2002,86,54,0.6279069767
,2003,86.5,54.9,0.6346820809
,2004,86.7,58,0.6689734717
,2005,86.6,58,0.6697459584
,2006,87.2,59.3,0.6800458716
,2007,87.4,59.6,0.6819221968
,2008,86.8,60.2,0.6935483871
,2009,84.7,59.1,0.6977567887
,2010,83.6,58.8,0.7033492823
,2011,83.4,59,0.7074340528
,2012,81.7,59.2,0.7246022032
,2013,79.2,58,0.7323232323
,2014,78.2,57.6,0.73657289
,2015,78.6,57.9,0.7366412214
,2016,79.3,58.5,0.737704918
Japan,1990,96.2,62.9,0.6538461538
,1995,95.3,63.2,0.6631689402
,2000,93.4,63.6,0.6809421842
,2001,92.8,64.1,0.6907327586
,2002,92,63.9,0.6945652174
,2003,92,64.4,0.7
,2004,92.1,65,0.7057546145
,2005,92.1,65.7,0.7133550489
,2006,92.4,66.6,0.7207792208
,2007,92.8,67.4,0.7262931034
,2008,92.6,67.5,0.7289416847
,2009,91.3,67.6,0.7404162103
,2010,91.4,68.2,0.7461706783
,2011,91.6,68.5,0.7478165939
,2012,91.5,69.2,0.756284153
,2013,91.7,70.8,0.772082879
,2014,92.1,71.8,0.779587405
,2015,92.1,72.7,0.789359392
,2016,92.5,73.9,0.7989189189
Korea,1990,92.2,53.7,0.5824295011
,1995,92.7,54.9,0.5922330097
,2000,88,56,0.6363636364
,2001,88,56.8,0.6454545455
,2002,88.7,57.7,0.6505073281
,2003,88.9,56.8,0.638920135
,2004,88.4,58,0.6561085973
,2005,87.9,58.6,0.6666666667
,2006,87.5,60,0.6857142857
,2007,87.3,60.5,0.6930126002
,2008,87.3,60.8,0.6964490263
,2009,86.3,59.8,0.6929316338
,2010,86.8,60.3,0.6947004608
,2011,87.5,61,0.6971428571
,2012,87.8,61.2,0.6970387244
,2013,87.8,61.8,0.7038724374
,2014,88.3,62.7,0.7100792752
,2015,88,63.3,0.7193181818
,2016,87.8,63.9,0.7277904328
Luxembourg,1990,94,48.7,0.5180851064
,1995,92.2,50.6,0.5488069414
,2000,92.8,63,0.6788793103
,2001,93.2,63.8,0.6845493562
,2002,93.3,64.5,0.691318328
,2003,91.6,63.8,0.6965065502
,2004,92.2,66.2,0.7180043384
,2005,92.8,68.4,0.7370689655
,2006,92.7,69.5,0.7497303128
,2007,92.2,71.7,0.7776572668
,2008,90.2,69.5,0.7705099778
,2009,90.8,71.4,0.7863436123
,2010,92,72.6,0.7891304348
,2011,90.8,72.9,0.8028634361
,2012,91,75,0.8241758242
,2013,90.1,75.5,0.8379578246
,2014,90.5,76.8,0.8486187845
,2015,89.3,75.7,0.8477043673
,2016,88.5,76.4,0.8632768362
Netherlands,1990,89.2,52.4,0.5874439462
,1995,88.2,61.3,0.6950113379
,2000,91.4,70.3,0.7691466083
,2001,91.8,70.5,0.7679738562
,2002,91.1,71.9,0.7892425906
,2003,89.5,72.1,0.8055865922
,2004,89.1,72.6,0.8148148148
,2005,89.5,73.5,0.8212290503
,2006,90.5,75.1,0.8298342541
,2007,91.4,77.3,0.8457330416
,2008,92.4,79.1,0.8560606061
,2009,91.4,79.3,0.8676148796
,2010,90,79.3,0.8811111111
,2011,89.4,79,0.8836689038
,2012,88.6,78.9,0.8905191874
,2013,86.4,78.3,0.90625
,2014,86.5,77.4,0.8947976879
,2015,87.5,77,0.88
,2016,88.1,77.8,0.8830874007
New Zealand,1990,87,65.2,0.7494252874
,1995,86.9,67.9,0.7813578826
,2000,87,69.9,0.8034482759
,2001,87.2,71.1,0.8153669725
,2002,87.6,71.4,0.8150684932
,2003,87.8,71.6,0.8154897494
,2004,89.1,72.2,0.810325477
,2005,90,73.6,0.8177777778
,2006,90,74,0.8222222222
,2007,90,74.2,0.8244444444
,2008,89.3,74.8,0.8376259798
,2009,87.4,74.1,0.847826087
,2010,87.7,72.6,0.8278221209
,2011,87.9,73.5,0.8361774744
,2012,86.9,73.1,0.8411967779
,2013,88.3,74,0.8380520951
,2014,89.2,74.9,0.8396860987
,2015,88.9,75,0.8436445444
,2016,89.8,76.9,0.8563474388
Norway,1990,88,76.1,0.8647727273
,1995,87.3,77.4,0.8865979381
,2000,88.8,81.6,0.9189189189
,2001,88.9,81.2,0.9133858268
,2002,88.1,80.6,0.9148694665
,2003,86,79.6,0.9255813953
,2004,86.2,80,0.9280742459
,2005,86.3,79.9,0.9258400927
,2006,87.8,81,0.9225512528
,2007,89.2,82.3,0.9226457399
,2008,89.5,84,0.938547486
,2009,88.3,83.5,0.9456398641
,2010,87.1,82.2,0.9437428243
,2011,87.1,82.2,0.9437428243
,2012,87,82.1,0.9436781609
,2013,86.5,81.6,0.9433526012
,2014,86.3,81.4,0.943221321
,2015,85.3,80.7,0.9460726846
,2016,84.5,80.8,0.9562130178
OECD - Average,1990,90,61.6,0.6844444444
,1995,87.7,62,0.7069555302
,2000,88.1,63.8,0.7241770715
,2001,87.6,63.9,0.7294520548
,2002,86.9,63.9,0.7353279632
,2003,86.6,64,0.7390300231
,2004,86.7,64.5,0.7439446367
,2005,87,64.8,0.7448275862
,2006,87.5,65.7,0.7508571429
,2007,87.9,66.3,0.7542662116
,2008,87.5,66.7,0.7622857143
,2009,84.8,65.9,0.7771226415
,2010,84.6,65.8,0.7777777778
,2011,85,66,0.7764705882
,2012,85,66.3,0.78
,2013,84.9,66.5,0.7832744405
,2014,85.3,66.9,0.7842907386
,2015,85.8,67.4,0.7855477855
,2016,86.3,68.1,0.7891077636
OECD - Total,1990,90.1,61.6,0.6836847947
,1995,87.7,62,0.7069555302
,2000,88.2,63.8,0.7233560091
,2001,87.7,63.9,0.7286202965
,2002,86.9,63.9,0.7353279632
,2003,86.6,64,0.7390300231
,2004,86.7,64.5,0.7439446367
,2005,87,64.8,0.7448275862
,2006,87.5,65.7,0.7508571429
,2007,87.9,66.3,0.7542662116
,2008,87.5,66.7,0.7622857143
,2009,84.8,65.9,0.7771226415
,2010,84.7,65.9,0.7780401417
,2011,85,66,0.7764705882
,2012,85.1,66.3,0.7790834313
,2013,84.8,66.5,0.7841981132
,2014,85.3,66.9,0.7842907386
,2015,85.8,67.4,0.7855477855
Portugal,1990,92,64.3,0.6989130435
,1995,88.2,68.7,0.7789115646
,2000,90,73.9,0.8211111111
,2001,90.2,74.7,0.8281596452
,2002,89.3,74,0.8286674132
,2003,87.9,74.2,0.8441410694
,2004,87.6,74.8,0.8538812785
,2005,86.8,74.8,0.8617511521
,2006,87.5,75.2,0.8594285714
,2007,87.2,74.8,0.8577981651
,2008,87.6,75.8,0.8652968037
,2009,84.7,74.9,0.8842975207
,2010,84.1,74.5,0.8858501784
,2011,81.7,74.1,0.9069767442
,2012,78.6,72.5,0.9223918575
,2013,77.1,72.2,0.9364461738
,2014,80.6,74.3,0.9218362283
,2015,81.8,76.1,0.9303178484
,2016,83,77.6,0.934939759
Spain,1990,85.7,37.1,0.4329054842
,1995,78.6,40.3,0.5127226463
,2000,85.6,51,0.5957943925
,2001,85.9,52.8,0.6146682189
,2002,85.6,55.2,0.6448598131
,2003,85.8,57.4,0.668997669
,2004,85.9,59.7,0.6949941793
,2005,86.8,62.3,0.7177419355
,2006,87.5,64.4,0.736
,2007,87.5,66.3,0.7577142857
,2008,84.2,66.5,0.7897862233
,2009,77.3,64.4,0.8331177232
,2010,75.9,63.9,0.8418972332
,2011,74.6,63.4,0.8498659517
,2012,71.3,62,0.8695652174
,2013,70.4,61.2,0.8693181818
,2014,72.5,62.3,0.8593103448
,2015,75.1,63.7,0.8482023968
,2016,77.4,65.6,0.8475452196
Sweden,1990,93.5,89.6,0.9582887701
,1995,84,81.1,0.9654761905
,2000,85.9,81.7,0.9511059371
,2001,86.6,82.4,0.9515011547
,2002,86,82.4,0.9581395349
,2003,85.3,81.7,0.9577960141
,2004,85,80.8,0.9505882353
,2005,86.6,81.1,0.9364896074
,2006,87.7,81.5,0.929304447
,2007,89,83,0.9325842697
,2008,89.4,83.5,0.9340044743
,2009,86.9,81.9,0.9424626007
,2010,87,80.9,0.9298850575
,2011,87.9,82.2,0.9351535836
,2012,87.8,82.5,0.9396355353
,2013,87.9,82.7,0.9408418658
,2014,87.8,82.8,0.9430523918
,2015,87.9,83.2,0.9465301479
,2016,88,83.7,0.9511363636
Switzerland,1995,95.4,72,0.7547169811
,2000,95.2,75.6,0.7941176471
,2001,95.3,76.8,0.8058761805
,2002,93.9,78,0.8306709265
,2003,92.4,77.3,0.8365800866
,2004,92.3,77.1,0.83531961
,2005,92.6,77.5,0.8369330454
,2006,92.9,77.6,0.8353067815
,2007,93.6,78.5,0.8386752137
,2008,93.7,80.6,0.8601921025
,2009,92.8,80.4,0.8663793103
,2010,90.6,77.9,0.8598233996
,2011,91.6,79.1,0.8635371179
,2012,91.5,79.9,0.8732240437
,2013,90.7,79.7,0.8787210584
,2014,90.8,80.7,0.8887665198
,2015,91.5,80.9,0.8841530055
,2016,91.2,81.3,0.8914473684
United Kingdom,1990,89.5,68.6,0.7664804469
,1995,84.8,69.5,0.8195754717
,2000,87.4,73.1,0.8363844394
,2001,87.6,73.6,0.8401826484
,2002,87.3,73.9,0.8465063001
,2003,87.7,74,0.8437856328
,2004,87.4,74.3,0.8501144165
,2005,87.7,74.6,0.850627138
,2006,87.8,74.8,0.8519362187
,2007,88.3,74.6,0.8448471121
,2008,87.9,75.3,0.8566552901
,2009,85.4,74.3,0.8700234192
,2010,85.2,74.3,0.8720657277
,2011,85.8,74.4,0.8671328671
,2012,86.4,74.3,0.8599537037
,2013,86.5,75.2,0.8693641618
,2014,88,76.1,0.8647727273
,2015,88,76.6,0.8704545455
,2016,89.2,76.9,0.8621076233
United States,1990,89.1,70.6,0.7923681257
,1995,87.6,72.2,0.8242009132
,2000,89,74.2,0.8337078652
,2001,87.9,73.4,0.835039818
,2002,86.6,72.3,0.8348729792
,2003,85.9,72,0.8381839348
,2004,86.3,71.8,0.83198146
,2005,86.9,72,0.8285385501
,2006,87.3,72.5,0.8304696449
,2007,87.5,72.5,0.8285714286
,2008,86,72.3,0.8406976744
,2009,81.5,70.2,0.8613496933
,2010,81,69.3,0.8555555556
,2011,81.4,69,0.8476658477
,2012,82.5,69.2,0.8387878788
,2013,82.8,69.3,0.8369565217
,2014,83.6,70,0.8373205742
,2015,84.4,70.3,0.8329383886
,2016,85,71.1,0.8364705882
