Country,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015
Barbados,3121500000,3116650000,3169600000,3274850000,3514350000,3897300000,4246600000,4523750000,4607300000,4434050000,4461650000,4660900000,4656350000,4612500000,4608350000,4584150000
Belarus,12736856828,12354820144,14594925393,17825436035,23141587718,30210091837,36961821894,45275747861,60763483146,49209523810,57222490769,61757788945,65685102555,75527984234,78813839984,56454734397
Belgium,2.38E+11,2.38E+11,2.59E+11,3.19E+11,3.71E+11,3.87E+11,4.10E+11,4.72E+11,5.19E+11,4.85E+11,4.84E+11,5.27E+11,4.98E+11,5.21E+11,5.31E+11,4.55E+11
Belize,832072450,871860600,932551850,990374050,1057845500,1114222550,1217467600,1290573400,1368625150,1336957250,1397113450,1486712300,1573618750,1613705850,1706497950,1742545900
Benin,2569186643,2680213931,3054571082,3905366188,4521424807,4803702821,5142380779,5969535132,7132787397,7097198712,6970240895,7814081156,8152554487,9156748441,9707432016,8290986804
Bermuda,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,5414299000,5895048000,6109928000,5806378000,5744414000,5550771000,5537537000,5573710000,..,..
Bhutan,439158233.2,476360697.2,537050133.7,622026107.8,702682019,818869145.1,897731524.9,1196091805,1258332337,1264758198,1585472534,1820207626,1823692110,1798333726,1944782821,2059258653
Bolivia,8397912509,8141537938,7905485216,8082364868,8773451739,9549077869,11451869165,13120159976,16674324634,17339992165,19649631308,23963033444,27084497540,30659338929,32996187988,33000198263
Bosnia and Herzegovina,5505984456,5748990666,6651226179,8370020196,10022840635,11225138297,12866524918,15776422673,19112739664,17613836210,17176781337,18644723861,17226849297,18178503835,18558343508,16209702864
Botswana,5788329609,5489608300,5438857107,7511582173,8957467707,9931134941,10126940513,10939053367,10945070442,10267133178,12786654366,15682926896,14686278707,14915780539,16259445053,14430573505
Brazil,6.55E+11,5.59E+11,5.08E+11,5.58E+11,6.69E+11,8.92E+11,1.11E+12,1.40E+12,1.70E+12,1.67E+12,2.21E+12,2.62E+12,2.47E+12,2.47E+12,2.46E+12,1.80E+12
British Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,6001153306,5601090584,5843329108,6557333085,7872333215,9531402848,11470703002,12247694247,14393099069,10732366286,13707370737,18525319978,19048495519,18093829923,17098342541,12930394938
Bulgaria,13148099185,14135393876,16360346654,21074775206,26094622564,29821662537,34304448150,44765733380,54409138498,51884481410,50610031136,57418391042,53903028252,55758744571,56732006512,50199117547
Burkina Faso,2628920056,2812845514,3205592290,4205691222,4838551100,5462709498,5844669846,6771277871,8369637065,8369175126,8979966766,10724063458,11166063467,11947176342,12377391463,10419303761
Burundi,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117257279,1273180597,1356078278,1611634332,1739781489,2026864469,2355652126,2472384907,2714505635,3093647227,3066681387
Cabo Verde,539227277.6,563024383.3,620974660.2,813963830.2,924318490.8,971977088.2,1107891063,1513934037,1789333749,1711817182,1664310770,1864824081,1751888562,1850951315,1858121723,1574288668
Cambodia,3654031716,3984000517,4284028483,4658246918,5337833248,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14038383450,15449630419,16777820333,18049954289
Cameroon,10083937740,10371327756,11579343088,14548845765,17430933517,17944084201,19356046328,22365265026,26409781215,26017925552,26143818510,29337006833,29104437355,32348149947,34942948737,30916218544
Canada,7.42E+11,7.36E+11,7.58E+11,8.92E+11,1.02E+12,1.17E+12,1.32E+12,1.46E+12,1.55E+12,1.37E+12,1.61E+12,1.79E+12,1.82E+12,1.84E+12,1.80E+12,1.56E+12
Cayman Islands,..,..,..,..,..,..,3207032513,..,..,..,..,..,..,..,..,..
Central African Republic,914500299.1,931833302.8,991387870.1,1139754799,1270080251,1337362392,1460562038,1698125618,1985239277,1981728141,1986014846,2212699747,2184183758,1518565219,1702898940,1583776760
Chad,1385058162,1709347793,1987622279,2736666516,4414929220,6646663561,7422102656,8638711443,10351932604,9253484108,10657705536,12156380425,12368071039,12949854263,13922223234,10888798114
Channel Islands,6439703435,6232906290,6663669065,7332244898,8553643354,8827272727,9676172953,11514605842,..,..,..,..,..,..,..,..
Chile,77860932152,70979923960,69736811435,75643459840,99210392858,1.23E+11,1.55E+11,1.74E+11,1.80E+11,1.72E+11,2.19E+11,2.52E+11,2.67E+11,2.78E+11,2.61E+11,2.43E+11
China,1.21E+12,1.34E+12,1.47E+12,1.66E+12,1.96E+12,2.29E+12,2.75E+12,3.55E+12,4.60E+12,5.11E+12,6.10E+12,7.57E+12,8.56E+12,9.61E+12,1.05E+13,1.11E+13
Colombia,99886577331,98203546156,97933391976,94684584163,1.17E+11,1.47E+11,1.63E+11,2.07E+11,2.44E+11,2.34E+11,2.87E+11,3.35E+11,3.70E+11,3.80E+11,3.78E+11,2.92E+11
Comoros,203846427.7,220093812.2,246737679.5,317562269.4,368143118.7,380372892.6,406111873.5,462453582.9,523134897,524157261,530493353.2,586281766.8,570865941.2,618663921.9,647720707.1,565689764.6
"Congo, Dem. Rep.",19088046306,7438189100,8728038525,8937567060,10297483481,11964484668,14296507096,16364029327,19206060270,18262773821,20523285374,23849009738,27463220380,32671683662,35917650630,37917704900
"Congo, Rep.",3219910666,2794259783,3019993739,3495868808,4648628921,6087003176,7731261311,8394688284,11859013281,9593537551,12007880439,14425607180,13677930124,14085851348,14177437982,8553154580
Costa Rica,14949514585,15913363335,16504795453,17195867540,18529767934,19952156475,22600431878,26743874287,30612932803,30562361123,37268635287,42262697840,46473128286,49745088112,50656002896,54840103850
Cote d'Ivoire,10717022463,11192560827,12346919216,15306602560,16554441847,17084928927,17800887796,20343635320,24224903100,24277493862,24884505035,25381616734,27040562587,31273049200,35372603446,33145096414
Croatia,21774273832,23289671102,26878499206,34658113497,41574530816,45416358502,50453577898,60093155533,70481451814,62703095751,59665427465,62236751773,56485301967,57769872075,57080369368,48921877448
Cuba,30565400000,31682400000,33590500000,35901200000,38203000000,42643836075,52742800000,58603900000,60806300000,62080000000,64328000000,68990000000,73141000000,77148000000,80656100000,87132800000
Curacao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,10183317625,10567304189,11618269231,14576896942,17422375000,18703146375,20403713461,24077470572,27839460964,25942622951,25562251656,27427161523,25041372222,24084572491,23359294149,19676167240
Czech Republic,61649492817,67523642262,81910771994,99627140274,1.19E+11,1.36E+11,1.55E+11,1.89E+11,2.36E+11,2.06E+11,2.07E+11,2.28E+11,2.07E+11,2.09E+11,2.08E+11,1.87E+11
Denmark,1.64E+11,1.65E+11,1.79E+11,2.18E+11,2.51E+11,2.64E+11,2.83E+11,3.19E+11,3.53E+11,3.21E+11,3.22E+11,3.44E+11,3.27E+11,3.44E+11,3.53E+11,3.01E+11
Djibouti,551230861.9,572417440.8,591122039.6,622044665.5,666072101.8,708633194.7,768873684,847918929.1,999105339.3,1049110685,1128611700,1239144502,1353632942,1455000000,1588000000,1727000000
Dominica,335845814.8,343119370.4,337695740.7,350091222.2,374771481.5,370370370.4,390370370.4,421375851.9,458190185.2,489074333.3,493824407.4,501025303.3,485997988.1,501979277,523666347.4,535095846.3
Dominican Republic,23996063503,24892521237,26571620979,21277165886,22039232610,34004033804,35952845583,44169678153,48288967303,48376555306,53954579004,57746684847,60613645121,61965942057,65231032303,68102618092
Ecuador,18327764882,24468324000,28548945000,32432859000,36591661000,41507085000,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.02E+11,99290381000
"Egypt, Arab Rep.",99838543960,97632008710,87850683979,82924503943,78845185293,89685725230,1.07E+11,1.30E+11,1.63E+11,1.89E+11,2.19E+11,2.36E+11,2.79E+11,2.89E+11,3.06E+11,3.33E+11
El Salvador,13134100000,13812700000,14306700000,15046700000,15798300000,17093800000,18550700000,20104900000,21430950000,20661030000,21418330000,23139040000,23813600000,24350930000,25054230000,26052340000
Equatorial Guinea,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16298542028,21329395901,22389627294,21942597765,21736500713,12597210658
Eritrea,706370815.6,752368495.5,729321366.7,870247703.2,1109054005,1098425901,1211161880,1317974491,1380188800,1856695551,2117039512,2607739837,..,..,..,..
Estonia,5685774809,6245069734,7322069511,9833870709,12059201242,14006088297,16963625016,22237061730,24194039256,19652492637,19490936349,23170239901,23043864510,25137153149,26224622451,22566956982
Ethiopia,8242392104,8231326016,7850809498,8623691300,10131187261,12401139454,15280861835,19707616773,27066912635,32437389116,29933790334,31952763089,43310721414,47648211133,55612228234,64464547915
Faroe Islands,1062339944,1154899793,1268445919,1486861879,1683997930,1730894295,1970135199,2278229880,2413251996,2257083699,2301168187,2468754075,2356495468,2613464380,2810547884,2476746087
Fiji,1684109743,1660102346,1842691481,2315935753,2727507213,3006725015,3102741451,3405050612,3523185920,2870624636,3140508836,3774530616,3972012571,4190143206,4469573275,4391113415
Finland,1.26E+11,1.29E+11,1.40E+11,1.71E+11,1.97E+11,2.04E+11,2.17E+11,2.55E+11,2.84E+11,2.51E+11,2.48E+11,2.74E+11,2.57E+11,2.70E+11,2.73E+11,2.32E+11
France,1.37E+12,1.38E+12,1.50E+12,1.85E+12,2.12E+12,2.20E+12,2.33E+12,2.66E+12,2.92E+12,2.69E+12,2.65E+12,2.86E+12,2.68E+12,2.81E+12,2.85E+12,2.43E+12
French Polynesia,3447543138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,5067865321,5018874179,5310381151,6497305662,7756293575,9578973591,10318424464,12438956756,15508574820,12065138273,14358585196,18186479173,17171446922,17590745689,18179717776,14262032471
"Gambia, The",782915402.4,687408804.6,578236035.1,487038821.6,578785278.8,624174723.7,655068696,798870874.1,965769128.2,900628060.7,951804226.8,898283478.4,910026286.7,898957683.5,833240809.4,907652509.5
Georgia,3057453483,3219487825,3395778674,3991374549,5125273881,6410941013,7745406201,10172869680,12795044473,10766809099,11638536834,14434619982,15846474596,16140047012,16509305828,13993546732
Germany,1.95E+12,1.95E+12,2.08E+12,2.51E+12,2.82E+12,2.86E+12,3.00E+12,3.44E+12,3.75E+12,3.42E+12,3.42E+12,3.76E+12,3.54E+12,3.75E+12,3.89E+12,3.38E+12
Ghana,4983024408,5314909954,6166330136,7632406553,8881368538,10731634117,20409257610,24758819718,28526891010,25977847814,32174772956,39566292433,41939728979,47805069495,38616536132,37543361204
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,1.30E+11,1.36E+11,1.54E+11,2.02E+11,2.41E+11,2.48E+11,2.73E+11,3.18E+11,3.54E+11,3.30E+11,2.99E+11,2.88E+11,2.46E+11,2.40E+11,2.37E+11,1.96E+11
Greenland,1068030830,1086172923,1169138789,1407866175,1621822370,1656172356,1818759669,2049139372,2310743218,2324870824,2306502374,2515245776,2408666379,2483396542,2551126949,2220380802
Grenada,520044370.4,520444185.2,540336925.9,591018407.4,599118592.6,695370296.3,698700655.9,758683598.5,825977888.9,771278111.1,771015888.9,778648666.7,799882148.1,842620111.1,911481481.5,997007925.9
Guam,..,..,3385000000,3560000000,3857000000,4197000000,4213000000,4375000000,4621000000,4781000000,4895000000,4928000000,5199000000,5337000000,5531000000,5697000000
Guatemala,19288926545,18702802395,20776669467,21917706491,23965275996,27211377225,30231249362,34113107086,39136893345,37733994976,41338595381,47654841113,50388454861,53851058955,58722323918,63767597194
Guinea,2995360969,2833442750,2949637039,3446442219,3666349049,2937071767,4220053411,6281695536,6963961726,6716817572,6861546076,6785188889,7387103675,8376667793,8791353805,8767143623
Guinea-Bissau,370173851.9,392278168.2,415843482,476388260.6,531109356.2,586791883.7,591829908.4,695606288.6,864136713,825828703.6,850633309.8,1099385895,989875559.1,1046117071,1055186196,1036130507
Guyana,712667896.7,696281471.7,722460886.4,741929342.8,785918769.6,824880550.3,1458449453,1740334782,1922598121,2061323854,2273225042,2576024116,2861562266,2987684170,3077643314,3197225182
Haiti,3953839594,3596448035,3472194099,2960306121,3537721020,4310356253,4756204070,5885321656,6548530572,6584649419,6622541529,7516834160,7890216508,8452509316,8776360623,8724656126
Honduras,7103529494,7565869928,7775078403,8140271081,8772194250,9672035709,10841742348,12275501784,13789715133,14587496229,15839344592,17710315006,18528506894,18496438641,19756494435,20844284855
"Hong Kong SAR, China",1.72E+11,1.69E+11,1.66E+11,1.61E+11,1.69E+11,1.82E+11,1.94E+11,2.12E+11,2.19E+11,2.14E+11,2.29E+11,2.49E+11,2.63E+11,2.76E+11,2.91E+11,3.09E+11
Hungary,47310623887,53821315066,67716887203,85324771841,1.04E+11,1.13E+11,1.15E+11,1.40E+11,1.58E+11,1.31E+11,1.31E+11,1.41E+11,1.28E+11,1.35E+11,1.40E+11,1.23E+11
Iceland,8946079678,8146073990,9199643908,11304084267,13703315349,16691213479,17043245939,21295012099,17640375722,12887072301,13310567803,14732689535,14292008745,15548321544,17304033021,16942247374
India,4.62E+11,4.79E+11,5.08E+11,6.00E+11,7.00E+11,8.09E+11,9.20E+11,1.20E+12,1.19E+12,1.32E+12,1.66E+12,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.09E+12
Indonesia,1.76E+11,1.71E+11,2.08E+11,2.50E+11,2.73E+11,3.04E+11,3.88E+11,4.60E+11,5.43E+11,5.75E+11,7.55E+11,8.93E+11,9.18E+11,9.13E+11,8.91E+11,8.61E+11
"Iran, Islamic Rep.",1.10E+11,1.27E+11,1.29E+11,1.54E+11,1.90E+11,2.26E+11,2.66E+11,3.50E+11,4.06E+11,4.14E+11,4.87E+11,5.84E+11,5.99E+11,4.67E+11,4.34E+11,3.86E+11
Iraq,..,..,..,..,36627901762,49954890353,65140293688,88840050497,1.32E+11,1.12E+11,1.39E+11,1.86E+11,2.18E+11,2.35E+11,2.35E+11,1.80E+11
Ireland,99853528745,1.09E+11,1.28E+11,1.64E+11,1.94E+11,2.12E+11,2.32E+11,2.70E+11,2.75E+11,2.36E+11,2.22E+11,2.39E+11,2.26E+11,2.39E+11,2.58E+11,2.91E+11
Isle of Man,1563667800,1614595291,1897606791,2264911807,2758117365,2971167185,3344402193,5685988395,5827468750,5487083658,5920177689,6142169524,6433357030,6754330155,7428280402,6792417112
Israel,1.32E+11,1.31E+11,1.21E+11,1.27E+11,1.35E+11,1.42E+11,1.54E+11,1.79E+11,2.16E+11,2.07E+11,2.34E+11,2.62E+11,2.57E+11,2.92E+11,3.08E+11,2.99E+11
Italy,1.14E+12,1.16E+12,1.27E+12,1.57E+12,1.80E+12,1.85E+12,1.94E+12,2.20E+12,2.39E+12,2.19E+12,2.13E+12,2.28E+12,2.07E+12,2.13E+12,2.15E+12,1.83E+12
Jamaica,8929375580,9087918837,9694161516,9399452788,10150978155,11204416000,11905525197,12824094990,13678606692,12038829246,13191645686,14439910353,14800165407,14274983016,13897723431,14186886643
Japan,4.89E+12,4.30E+12,4.12E+12,4.45E+12,4.82E+12,4.76E+12,4.53E+12,4.52E+12,5.04E+12,5.23E+12,5.70E+12,6.16E+12,6.20E+12,5.16E+12,4.85E+12,4.39E+12
Jordan,8460424401,8975689845,9582453032,10195660790,11411390409,12588665303,15056929760,17110587447,21972004086,23820230000,26425379437,28840263380,30937277606,33593843662,35826925775,37517410282
Kazakhstan,18291990619,22152694162,24636593223,30833699703,43151647003,57123671734,81003884545,1.05E+11,1.33E+11,1.15E+11,1.48E+11,1.93E+11,2.08E+11,2.37E+11,2.21E+11,1.84E+11
Kenya,12705357103,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,37021512049,39999659234,41953433591,50412754822,55097343448,61445345999,63767539357
Kiribati,67254174.4,63101272.37,72196457.68,90231856.8,102367039.3,112133944.3,108545632.5,130754915.9,139125482.3,130465372,153275912.7,177142135.1,188045661.6,187153601.1,178869341.2,169140538.7
"Korea, Rep.",5.62E+11,5.33E+11,6.09E+11,6.81E+11,7.65E+11,8.98E+11,1.01E+12,1.12E+12,1.00E+12,9.02E+11,1.09E+12,1.20E+12,1.22E+12,1.31E+12,1.41E+12,1.38E+12
Kosovo,1849196082,2535333632,2702427047,3355083117,3639935348,3736599925,4078158324,4833561456,5687488209,5653792720,5829933775,6649291076,6473724785,7072092406,7386891336,6440501275
Kuwait,37711864407,34890772742,38137545245,47875838926,59440108585,80797945205,1.02E+11,1.15E+11,1.47E+11,1.06E+11,1.15E+11,1.54E+11,1.74E+11,1.74E+11,1.63E+11,1.15E+11
Kyrgyz Republic,1369693171,1525112242,1605640633,1919012781,2211535312,2460248026,2834168889,3802566171,5139957785,4690062255,4794357795,6197766119,6605139933,7335027592,7468096567,6678178340
Lao PDR,1731198022,1768619058,1758176653,2023324407,2366398120,2735558726,3452882514,4222962988,5443915121,5832915387,7127792630,8749241114,10191350120,11942230508,13268458232,14390391264
Latvia,7937758980,8350252966,9546441564,11748433157,14373269156,16922504045,21447021570,30901399261,35596016664,26169854045,23757368290,28223552825,28119996053,30254677297,31335013752,26972863394
Lebanon,17260364842,17649751244,19152238806,20082918740,20955223881,21287562189,21796351575,24577114428,29227350570,35477118070,38419626628,40075674163,43868565282,46014226808,47833413749,49459296463
Lesotho,887295267.9,825706961.2,775780697.7,1157832935,1511236656,1682350935,1800105590,1820811281,1870722801,1865963015,2385950664,2788022889,2678494689,2526009073,2614566292,2505886025
Liberia,529064600,521000000,543000000,416000000,474700000,550000000,604028900,739027200,850040500,1155147400,1292697100,1545400000,1735500000,1946500000,2013000000,2034000000
Libya,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,..,..,..,..
Liechtenstein,2483953103,2491822707,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,6289165410
Lithuania,11539211480,12252498921,14278357284,18802576988,22649930576,26125575942,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,41508609233
Luxembourg,21263514833,21272418792,23616328816,29557325056,34685281848,37347394603,42414308117,50888134410,55849686539,51370543206,53212476812,60004630234,56677961787,61739352212,66327344189,57784495265
"Macao SAR, China",6720492406,6811227983,7322677820,8195033162,10585624891,12092222042,14789661809,18340447243,20917444920,21475520709,28123640999,36709860068,43031577366,51552075902,55347998648,45361678147
"Macedonia, FYR",3772851420,3709637830,4018365247,4946292775,5682719260,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10051659161
Madagascar,3877673539,4529575348,4397254608,5474030080,4363934494,5039293031,5515884349,7342923489,9413002921,8550363975,8729936136,9892702358,9919780071,10601690872,10673516673,9744243420
Malawi,1743506531,1716502862,3495748398,3208837077,3476094499,3655909664,3997852636,4432192844,5320925102,6190991712,6959697194,8003300198,6028470989,5518901971,6054750320,6373201160
Malaysia,93789736842,92783947368,1.01E+11,1.10E+11,1.25E+11,1.44E+11,1.63E+11,1.94E+11,2.31E+11,2.02E+11,2.55E+11,2.98E+11,3.14E+11,3.23E+11,3.38E+11,2.96E+11
Maldives,624337145.3,870179738.6,897031250,1052121056,1226829565,1163362434,1575200391,1868383460,2271646188,2345294879,2588176058,2774351758,2886170570,3295011381,3697351594,4006531188
Mali,2954129566,3465305993,3889758024,4703504467,5444474268,6245031690,6899799786,8145694632,9750822511,10181021770,10678749467,12978107561,12442747897,13246412031,14388360064,13100058100
Malta,4306192436,4331870648,4689832690,5456583589,6062780269,6394851387,6757119558,7880509171,8977149553,8528202278,8741059603,9504797627,9203729739,10145944324,11217780149,10285547954
Marshall Islands,110937700,115152100,124735100,126887600,131334600,137928600,143930000,150776500,152788700,152617500,164969100,173260300,185210500,190800800,183121300,179697900
Mauritania,1293654175,1295539448,1324426607,1563074860,1833444740,2184444849,3040716679,3356757497,3978425881,3670515288,4343665075,5179690136,5225533500,5724227185,5391475277,4844223107
Mauritius,4582555125,4536538211,4767303154,5609831328,6385695187,6283803256,7028803366,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066
Mexico,6.84E+11,7.25E+11,7.42E+11,7.13E+11,7.70E+11,8.66E+11,9.65E+11,1.04E+12,1.10E+12,8.95E+11,1.05E+12,1.17E+12,1.19E+12,1.26E+12,1.30E+12,1.15E+12
"Micronesia, Fed. Sts.",233226300,240051900,241543400,245277400,240097000,250149400,253372300,256548100,262868600,279966700,296525300,310502100,326128700,316040600,317999400,315179700
Moldova,1288429151,1480656884,1661818168,1980901554,2598231467,2988338439,3408272498,4401154128,6054806101,5439422031,5811604052,7015206498,7284686576,7985349731,7983271111,6512899540
Monaco,2647883820,2671401083,2905973022,3588988601,4110348444,4280072626,4663488363,5974371696,6919241412,5557245122,5350674803,6074884389,..,..,..,..
Mongolia,1136896124,1267997934,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11749620620
Montenegro,984279598.3,1159860290,1284446123,1707678390,2073255525,2257174481,2696020575,3668857104,4545674528,4159330370,4139192053,4538198499,4087724528,4464260489,4587928884,4052913386
Morocco,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.01E+11,98266306615,1.07E+11,1.10E+11,1.01E+11
Mozambique,5016469069,4766928747,5031510909,5597367853,6831808930,7723846195,8312078525,9366742309,11494837053,10911698208,10154238250,13131168012,14534278446,16018848991,16961127046,14798439527
Myanmar,8905066164,6477790688,6777632512,10467109978,10567354056,11986972419,14502553710,20182477481,31862554102,36906181381,49540813342,59977326086,59937797559,60269734045,65446402659,59687373958
Namibia,3908661518,3546783708,3361251198,4931312147,6606858786,7261333795,7978734402,8740865600,8486721917,8876191121,11282192605,12409629836,13016272899,12717790501,12786078004,11571141027
Nauru,..,..,..,..,..,..,..,20432742.11,39333572.32,44290951.93,49248810.57,72751801.05,103811958.8,108601538.5,117020381.9,100459782.6
Nepal,5494252208,6007061224,6050875807,6330473097,7273938315,8130258041,9043715356,10325618017,12545438605,12854985464,16002656434,18913574371,18851513891,19271168018,20002968838,21410840909
Netherlands,4.13E+11,4.27E+11,4.65E+11,5.72E+11,6.51E+11,6.79E+11,7.27E+11,8.39E+11,9.36E+11,8.58E+11,8.36E+11,8.94E+11,8.29E+11,8.67E+11,8.80E+11,7.58E+11
New Caledonia,2682347064,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,52623281957,53872425917,66628222189,88250885550,1.04E+11,1.15E+11,1.12E+11,1.37E+11,1.33E+11,1.21E+11,1.47E+11,1.68E+11,1.76E+11,1.91E+11,2.01E+11,1.76E+11
Nicaragua,5107329007,5323146566,5224213018,5322454926,5795568205,6321335612,6763671611,7423377429,8496965842,8298695145,8758622329,9774316692,10532001130,10982972256,11880438824,12747741540
Niger,1798374468,1945327565,2170481509,2731416346,3052898739,3405134832,3646728060,4291363391,5403363917,5397121856,5718589799,6409169890,6942209595,7667951988,8229730067,7217666361
Nigeria,46386011231,44137994252,59116847822,67655813930,87845420504,1.12E+11,1.45E+11,1.66E+11,2.08E+11,1.69E+11,3.69E+11,4.12E+11,4.61E+11,5.15E+11,5.68E+11,4.81E+11
Northern Mariana Islands,..,..,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,733000000,751000000,784000000,845000000,933000000
Norway,1.71E+11,1.74E+11,1.95E+11,2.29E+11,2.64E+11,3.09E+11,3.45E+11,4.01E+11,4.63E+11,3.87E+11,4.29E+11,4.99E+11,5.10E+11,5.24E+11,4.99E+11,3.87E+11
Oman,19507412224,19452015605,20142782835,21633810143,24763589077,31081924577,37215864759,42085305592,60905331599,48388296489,58641621847,67937307412,76689583355,78938585176,81034395059,69831770871
Pakistan,73952374970,72309738921,72306820396,83244801093,97977766198,1.10E+11,1.37E+11,1.52E+11,1.70E+11,1.68E+11,1.77E+11,2.14E+11,2.24E+11,2.31E+11,2.44E+11,2.71E+11
Palau,147832600,158159300,161615200,157962700,173373900,191326500,193085900,194767100,196711500,186891100,183335100,200066900,215095100,228012200,246436300,297645400
Panama,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,20958000000,24522200000,26593500000,28917200000,34373820500,39954761200,44856189500,49165773100,52132289700
Papua New Guinea,3521348155,3081024212,2999511040,3536411824,3927157867,4865892972,8306343442,9545071325,11670678864,11619541940,14250726290,17984816533,21295834133,21261305413,23003575201,21060901604
Paraguay,8195993231,7662595076,6325151760,6588103836,8033877360,8734653809,10646157920,13794910634,18504130753,15929902138,20030528043,25099681461,24595319574,28965906502,30881166852,27282581336
